# Sensor Calle Hernando de Zafra, Centro, Spain (Citizen Science project sensor.community/47617)
# https://aqicn.org/station/@128242/
# Daily pm25
date,min,max,median,q1,q3,stdev,count
2022-04-25T00:00:00.000Z,1.35,11.8,3.1,2.4,4.47,1.673,278
2022-04-26T00:00:00.000Z,0.6,7.22,1.69,1.25,2.4,1.07,274
2022-04-27T00:00:00.000Z,0.73,12.6,2.4,1.54,4.63,2.96,280
2022-04-28T00:00:00.000Z,1.17,16,6.13,3.65,10,3.559,281
2022-04-29T00:00:00.000Z,0.82,17.75,2.29,1.7,2.92,1.368,276
2022-04-30T00:00:00.000Z,1.52,26.7,3.54,3.08,4.22,1.706,280
2022-05-01T00:00:00.000Z,1.23,7.1,2.13,1.79,3.04,1.214,276
2022-05-02T00:00:00.000Z,0.4,24.25,1.85,1.1,2.75,2.278,266
2022-05-03T00:00:00.000Z,0.5,6.93,1.87,1.3,2.67,0.999,274
2022-05-04T00:00:00.000Z,0.55,8.9,3.35,1.85,4.53,1.701,251
2022-05-05T00:00:00.000Z,0.9,10.35,2.65,2.04,3.5,1.114,277
2022-05-06T00:00:00.000Z,1.14,9.65,2.29,1.75,3.33,1.908,272
2022-05-07T00:00:00.000Z,2.45,15.95,4.93,3.55,7.69,2.704,280
2022-05-08T00:00:00.000Z,0.8,5.78,2.75,1.95,3.42,1.051,278
2022-05-09T00:00:00.000Z,0.68,15.65,1.73,1.25,2.22,1.131,278
2022-05-10T00:00:00.000Z,0.93,17.39,1.9,1.58,2.22,1.13,270
2022-05-11T00:00:00.000Z,1.27,5.47,2.7,2.2,3.35,0.804,262
2022-05-12T00:00:00.000Z,2.17,12.85,4.54,3.45,8.77,3.248,210
2022-05-13T00:00:00.000Z,3.2,25.67,10.14,6.75,16.1,5.668,274
2022-05-14T00:00:00.000Z,3.5,19.42,6.38,5.15,7.44,2.238,277
2022-05-15T00:00:00.000Z,2.22,7.85,4.03,3.4,4.8,1.12,278
2022-05-16T00:00:00.000Z,1,10.48,2.52,2,3.17,1.093,275
2022-05-17T00:00:00.000Z,0.85,4.95,2.4,1.83,2.82,0.702,280
2022-05-18T00:00:00.000Z,1.42,8.55,3.25,2.47,4.25,1.222,276
2022-05-19T00:00:00.000Z,2.47,10.95,5.57,4.5,6.71,1.592,277
2022-05-20T00:00:00.000Z,4.47,21.45,7.94,6.22,10.48,2.612,274
2022-05-21T00:00:00.000Z,4.68,12.05,6.92,5.9,8.19,1.475,276
2022-05-22T00:00:00.000Z,1.6,8.25,4.01,3.11,5.03,1.352,276
2022-05-23T00:00:00.000Z,1.33,5.4,2.88,2.39,3.3,0.672,273
2022-05-24T00:00:00.000Z,0.3,4.5,1.77,1.2,2.59,0.928,277
2022-05-25T00:00:00.000Z,0.95,6.25,2.27,1.7,3.9,1.349,275
2022-05-26T00:00:00.000Z,0.47,2.95,1.25,0.93,1.55,0.435,272
2022-05-27T00:00:00.000Z,0.2,191.65,0.93,0.6,1.42,15.781,274
2022-05-28T00:00:00.000Z,0.45,240.13,1.02,0.8,1.58,18.052,277
2022-05-29T00:00:00.000Z,0.7,5.28,2.7,1.65,3.38,1.037,268
2022-05-30T00:00:00.000Z,0.8,2.75,1.52,1.33,1.85,0.383,269
2022-05-31T00:00:00.000Z,0.9,4.93,2.13,1.64,2.8,0.815,273
2022-06-01T00:00:00.000Z,0.9,27.17,2.5,1.7,3.47,1.902,278
2022-06-02T00:00:00.000Z,1,4.38,2.02,1.7,2.4,0.607,231
2022-06-03T00:00:00.000Z,0.6,4.53,1.92,1.52,2.49,0.683,229
2022-06-04T00:00:00.000Z,0.56,5.4,1.7,1.3,2.14,0.612,256
2022-06-05T00:00:00.000Z,0.7,8,1.9,1.3,2.6,1.312,271
2022-06-06T00:00:00.000Z,0.4,8.69,2.08,1.23,3.35,1.424,251
2022-06-07T00:00:00.000Z,1.17,7.95,2.57,1.95,3.47,1.394,278
2022-06-08T00:00:00.000Z,0.3,10.18,1.27,0.9,2.33,2.139,262
2022-06-09T00:00:00.000Z,0.56,18.73,3.35,1.65,3.92,1.96,275
2022-06-10T00:00:00.000Z,1.02,6.32,2.67,1.83,4.09,1.243,272
2022-06-11T00:00:00.000Z,0.82,5.47,1.8,1.48,2.4,0.695,268
2022-06-12T00:00:00.000Z,1.14,15.95,2.41,2,2.9,1.291,276
2022-06-13T00:00:00.000Z,0.52,4.88,1.65,1.25,2.29,0.855,272
2022-06-14T00:00:00.000Z,0.6,4.8,1.4,1.1,1.75,0.579,266
2022-06-15T00:00:00.000Z,0.55,4.4,1.98,1.5,2.52,0.735,269
2022-06-16T00:00:00.000Z,1.9,13.7,2.85,2.54,3.42,1.107,270
2022-06-17T00:00:00.000Z,1.88,32.45,3.17,2.75,3.7,1.994,243
2022-06-18T00:00:00.000Z,1.5,94.07,2.8,2.4,3.2,7.641,277
2022-06-19T00:00:00.000Z,1.08,4.75,2.42,2,3.01,0.737,261
2022-06-20T00:00:00.000Z,1.23,6.72,3.3,2.64,3.95,0.951,260
2022-06-21T00:00:00.000Z,1.23,5.38,2.27,1.98,2.7,0.583,262
2022-06-22T00:00:00.000Z,0.22,3.85,1.14,0.84,1.72,0.76,260
2022-06-23T00:00:00.000Z,0.5,3.88,1.14,0.95,1.5,0.501,255
2022-06-24T00:00:00.000Z,0.4,4.9,1.27,0.94,1.73,0.624,276
2022-06-25T00:00:00.000Z,0.3,4.15,1.55,0.95,1.98,0.671,283
2022-06-26T00:00:00.000Z,0.28,4.75,1.42,1,2.45,0.988,279
2022-06-27T00:00:00.000Z,0.52,107.33,1.35,1.08,1.75,6.977,282
2022-06-28T00:00:00.000Z,1.67,8.23,3.95,3.5,4.53,0.923,277
2022-06-29T00:00:00.000Z,2.83,32.38,5.88,4.3,9.16,3.816,281
2022-06-30T00:00:00.000Z,2.1,16.52,5.22,4,6.79,2.454,281
2022-07-01T00:00:00.000Z,2.1,10.13,4.3,3.43,5.38,1.289,281
2022-07-02T00:00:00.000Z,2.02,6.38,3.7,2.9,4.34,0.838,282
2022-07-03T00:00:00.000Z,3.45,122.38,5.22,4.65,5.95,7.111,279
2022-07-04T00:00:00.000Z,2.02,91.82,5.13,3.67,5.88,5.462,275
2022-07-05T00:00:00.000Z,1.67,10,4.07,3.47,4.75,1.302,282
2022-07-06T00:00:00.000Z,2.8,9.55,5.47,4.59,6.3,1.259,281
2022-07-07T00:00:00.000Z,2.7,12.13,5.22,4.09,6.13,1.441,183
2022-07-08T00:00:00.000Z,1.23,4.75,2.5,2.02,3.15,0.766,283
2022-07-09T00:00:00.000Z,0.77,8,1.65,1.33,2.15,0.748,284
2022-07-10T00:00:00.000Z,1,6.95,2.54,2.1,3.69,1.083,281
2022-07-11T00:00:00.000Z,0.88,3.75,1.9,1.63,2.29,0.539,279
2022-07-12T00:00:00.000Z,0.93,5.8,2.2,1.8,2.79,0.715,277
2022-07-13T00:00:00.000Z,1.35,4.13,2.17,1.9,2.5,0.511,258
2022-07-14T00:00:00.000Z,1,6.35,1.98,1.6,2.76,0.922,277
2022-07-15T00:00:00.000Z,0.7,4.59,1.51,1.2,2.19,0.735,276
2022-07-16T00:00:00.000Z,0.7,3.9,1.5,1.2,2,0.643,280
2022-07-17T00:00:00.000Z,0.75,3.3,1.48,1.2,1.77,0.509,279
2022-07-18T00:00:00.000Z,0.83,3.9,1.85,1.5,2.33,0.585,281
2022-07-19T00:00:00.000Z,1.1,71,2.6,2,3.79,6.843,281
2022-07-20T00:00:00.000Z,1.3,21.92,3.95,2.5,7.21,5.341,277
2022-07-21T00:00:00.000Z,2.7,11.5,6,4.09,6.89,1.658,281
2022-07-22T00:00:00.000Z,1.3,10.3,4.12,2.74,5.99,1.962,284
2022-07-23T00:00:00.000Z,1.63,11.25,2.8,2.38,4.45,1.911,279
2022-07-24T00:00:00.000Z,2.25,36.83,7.2,3.37,13.82,9.442,281
2022-07-25T00:00:00.000Z,3.9,32.92,11.6,7.25,15.85,5.825,283
2022-07-26T00:00:00.000Z,3.05,31.42,7.6,4.45,11.95,6.989,278
2022-07-27T00:00:00.000Z,1.6,45.08,12.23,2.7,23.48,12.966,278
2022-07-28T00:00:00.000Z,1.53,5.38,3.04,2.56,3.53,0.669,276
2022-07-29T00:00:00.000Z,1.58,9.85,3.28,2.72,3.95,0.931,275
2022-07-30T00:00:00.000Z,1.8,34.92,5.07,3.42,5.8,2.477,282
2022-07-31T00:00:00.000Z,3.13,8.48,4.95,4.18,5.65,1.027,277
2022-08-01T00:00:00.000Z,1.7,12.63,4.4,2.99,5.88,1.682,253
2022-08-02T00:00:00.000Z,0.93,6,2.78,1.95,3.5,0.987,267
2022-08-03T00:00:00.000Z,0.95,5.47,2.19,1.52,2.89,0.917,272
2022-08-04T00:00:00.000Z,1.17,4.3,1.9,1.6,2.27,0.484,260
2022-08-05T00:00:00.000Z,0.73,5.8,2.04,1.63,2.7,0.871,276
2022-08-06T00:00:00.000Z,1.1,4.47,2.7,2.13,3.25,0.693,274
2022-08-07T00:00:00.000Z,2.15,10.02,3.3,2.88,4.2,1.112,267
2022-08-08T00:00:00.000Z,2.27,9.65,4.57,3.45,5.5,1.22,271
2022-08-09T00:00:00.000Z,2.7,8.82,4.32,3.6,5.78,1.305,272
2022-08-10T00:00:00.000Z,2.25,6.75,4.07,3.28,4.78,1.018,274
2022-08-11T00:00:00.000Z,2.08,7.95,3.26,2.8,4.03,0.839,262
2022-08-12T00:00:00.000Z,2.72,7.32,4.3,3.8,5.01,0.946,277
2022-08-13T00:00:00.000Z,2.25,6.5,3.65,3.1,4.26,0.82,276
2022-08-14T00:00:00.000Z,0.93,8,4.9,3.9,5.56,1.629,276
2022-08-15T00:00:00.000Z,0.9,7.13,2.42,1.65,4.43,1.54,273
2022-08-16T00:00:00.000Z,0.63,5.88,2.4,1.92,3.03,0.931,280
2022-08-17T00:00:00.000Z,0.6,3.47,1.55,1.12,2,0.604,265
2022-08-18T00:00:00.000Z,1.4,6.78,4.09,2.71,5.12,1.368,269
2022-08-19T00:00:00.000Z,1.48,6.28,4,2.85,4.59,1.107,282
2022-08-20T00:00:00.000Z,0.85,4.15,1.6,1.38,1.9,0.457,272
2022-08-21T00:00:00.000Z,0.7,14.73,2.04,1.75,2.47,1.523,275
2022-08-22T00:00:00.000Z,1.4,8.93,3.5,2.79,4.32,1.444,260
2022-08-23T00:00:00.000Z,0.8,4.3,2.27,1.45,2.92,0.901,271
2022-08-24T00:00:00.000Z,1.2,6.2,2.4,1.83,3.05,0.81,273
2022-08-25T00:00:00.000Z,0.9,7.45,3.17,2.25,4.53,1.457,263
2022-08-26T00:00:00.000Z,0.4,8.38,2.17,1.73,2.83,1.444,275
2022-08-27T00:00:00.000Z,0.7,6.4,1.63,1.24,2.02,0.607,277
2022-08-28T00:00:00.000Z,1.58,10.1,2.65,2.29,3.19,0.817,272
2022-08-29T00:00:00.000Z,1.4,6.28,3.3,2.75,3.85,0.836,279
2022-08-30T00:00:00.000Z,2.54,32.72,5.47,4,6.88,2.736,279
2022-08-31T00:00:00.000Z,4.55,11.13,7.05,6.3,7.9,1.163,273
2022-09-01T00:00:00.000Z,1.3,9.55,5.8,3.75,6.57,1.869,275
2022-09-02T00:00:00.000Z,0.3,6.88,1.6,1.02,2.08,1.036,271
2022-09-03T00:00:00.000Z,0.3,5.68,1.55,0.9,2.2,0.986,270
2022-09-04T00:00:00.000Z,0.68,5.75,2.2,1.7,2.78,0.957,246
2022-09-05T00:00:00.000Z,0.6,6.75,2.13,1.8,2.65,1.04,253
2022-09-06T00:00:00.000Z,0.8,6.97,2.12,1.48,2.96,1.316,280
2022-09-07T00:00:00.000Z,0.5,5.8,2.2,1.2,3.17,1.259,274
2022-09-08T00:00:00.000Z,0.52,5.35,1.79,1.08,2.85,1.213,254
2022-09-09T00:00:00.000Z,0.82,8.52,3,2.47,3.6,0.913,279
2022-09-10T00:00:00.000Z,0.7,13.43,2.04,1.48,3.22,2.563,275
2022-09-11T00:00:00.000Z,0.9,10.75,2.47,2,3.05,1.393,279
2022-09-12T00:00:00.000Z,1.52,13.45,3.1,2.67,3.6,1.216,257
2022-09-13T00:00:00.000Z,1.08,20.5,4.3,3.42,5.03,1.569,267
2022-09-14T00:00:00.000Z,0.9,6.47,2.72,2.02,3.38,0.959,281
2022-09-15T00:00:00.000Z,0.13,4.05,1.48,1,2,0.802,275
2022-09-16T00:00:00.000Z,0.95,6.72,2.29,1.62,2.97,1.022,272
2022-09-17T00:00:00.000Z,1.1,7.72,2.95,1.88,4.45,1.532,271
2022-09-18T00:00:00.000Z,1.4,10,3.53,2.42,5.03,1.907,270
2022-09-19T00:00:00.000Z,2.02,8.38,3.58,2.97,4.23,1.238,276
2022-09-20T00:00:00.000Z,1.63,5.93,2.7,2.4,3.05,0.539,267
2022-09-21T00:00:00.000Z,1.6,5.75,2.72,2.29,3.22,0.675,272
2022-09-22T00:00:00.000Z,1.7,10.02,2.92,2.5,3.78,0.994,275
2022-09-23T00:00:00.000Z,1.17,6.95,3.16,2.56,3.67,0.822,272
2022-09-24T00:00:00.000Z,0.88,15.15,2.66,2.16,3.98,1.762,276
2022-09-25T00:00:00.000Z,0.98,6.43,2.2,1.6,2.78,0.736,275
2022-09-26T00:00:00.000Z,1.17,5.2,2.38,1.9,2.97,0.723,272
2022-09-27T00:00:00.000Z,0.5,2.29,1.1,0.9,1.33,0.314,276
2022-09-28T00:00:00.000Z,0.38,2.72,1.08,0.82,1.35,0.388,274
2022-09-29T00:00:00.000Z,0.38,2.8,1.17,0.98,1.44,0.371,273
2022-09-30T00:00:00.000Z,0.25,2.88,0.9,0.65,1.2,0.436,268
2022-10-01T00:00:00.000Z,0.2,58.55,0.8,0.52,1.14,6.336,274
2022-10-02T00:00:00.000Z,0.35,8.48,1.12,0.8,1.88,1.397,233
2022-10-03T00:00:00.000Z,0.7,10.18,3.5,2.2,4.95,1.941,239
2022-10-04T00:00:00.000Z,0.5,19.75,6.25,4.43,8.43,3.446,239
2022-10-05T00:00:00.000Z,2.17,8.52,4.68,3.8,5.8,1.268,247
2022-10-06T00:00:00.000Z,1.25,9.23,3.05,2.33,3.67,0.966,274
2022-10-07T00:00:00.000Z,1.43,5.72,2.65,2.25,3.35,0.8,279
2022-10-08T00:00:00.000Z,2.45,7,3.83,3.42,4.47,0.825,279
2022-10-09T00:00:00.000Z,2.47,6,4.03,3.65,4.45,0.61,275
2022-10-10T00:00:00.000Z,1.3,12.45,4.84,3.79,6.4,2.156,277
2022-10-11T00:00:00.000Z,2.58,42.38,6.24,4.59,7.52,3.817,276
2022-10-12T00:00:00.000Z,1.35,6.32,2.6,2.08,3.45,0.973,275
2022-10-13T00:00:00.000Z,1.27,4.8,2.42,1.9,3.08,0.766,275
2022-10-14T00:00:00.000Z,1.02,6.1,2.5,2.04,3.12,0.962,280
2022-10-15T00:00:00.000Z,0.6,5.88,1.27,1,2.42,1.063,277
2022-10-16T00:00:00.000Z,1.14,5.15,2.47,2,3.15,0.77,233
2022-10-17T00:00:00.000Z,2,7.28,3.55,2.9,4.82,1.213,276
2022-10-18T00:00:00.000Z,3.85,13.35,5.7,5.05,6.45,1.254,197
2022-10-21T00:00:00.000Z,3.83,25.65,12.82,9.63,17.55,5.152,277
2022-10-22T00:00:00.000Z,2.35,11.65,4.84,4.09,6.57,2.015,279
2022-10-23T00:00:00.000Z,2.04,6.9,3.91,3.33,4.46,0.862,276
2022-10-24T00:00:00.000Z,2,14.6,3.9,3.25,4.8,1.679,277
2022-10-25T00:00:00.000Z,2.22,10.55,4.07,3.34,5.57,1.568,277
2022-10-26T00:00:00.000Z,2.04,11.25,3.95,3.2,5.23,1.802,277
2022-10-27T00:00:00.000Z,1.95,16.32,4.28,3.13,5.57,1.877,278
2022-10-28T00:00:00.000Z,3.3,19.92,6.42,4.84,11.14,4.24,272
2022-10-29T00:00:00.000Z,4.4,15.45,8.57,6.49,10.16,2.402,273
2022-10-30T00:00:00.000Z,4.43,12.3,7.15,6.23,8.27,1.281,277
2022-10-31T00:00:00.000Z,5.95,17.89,8.77,7.85,10.94,2.495,281
2022-11-01T00:00:00.000Z,2.65,18.57,8.75,7.05,10.43,3.095,275
2022-11-02T00:00:00.000Z,2.5,43.67,10.75,5.53,15.15,9.172,271
2022-11-03T00:00:00.000Z,0.8,14.7,2.2,1.51,9.39,4.114,273
2022-11-04T00:00:00.000Z,0.25,999.9,1.42,0.8,2.6,134.278,274
2022-11-05T00:00:00.000Z,0.6,60.97,1.83,1.25,2.67,5.012,278
2022-11-06T00:00:00.000Z,1.45,9.44,2.7,2.2,3.51,1.213,273
2022-11-07T00:00:00.000Z,1,11.23,2.88,1.85,3.67,1.478,279
2022-11-08T00:00:00.000Z,1.52,7.38,3.88,2.95,4.93,1.263,275
2022-11-09T00:00:00.000Z,0.13,4.8,1.83,1.12,2.41,0.956,273
2022-11-10T00:00:00.000Z,0.38,4.2,1.38,0.98,1.92,0.867,278
2022-11-11T00:00:00.000Z,0.6,8.88,1.7,1.26,3.8,1.965,277
2022-11-12T00:00:00.000Z,2.54,16.8,5.2,4.43,7.25,2.468,275
2022-11-13T00:00:00.000Z,2.4,14.63,3.95,3.33,5.6,1.818,283
2022-11-14T00:00:00.000Z,1.14,8.15,3.28,2.27,5.15,1.554,278
2022-11-15T00:00:00.000Z,0.6,7.2,2.24,1.63,3.22,1.14,278
2022-11-16T00:00:00.000Z,0.28,6.28,0.87,0.6,1.2,0.676,274
2022-11-17T00:00:00.000Z,0.1,4.78,0.6,0.33,1.45,0.795,274
2022-11-18T00:00:00.000Z,0.22,4.93,1.05,0.63,1.73,0.918,278
2022-11-19T00:00:00.000Z,0.38,31.95,0.95,0.76,1.25,2.326,276
2022-11-20T00:00:00.000Z,0.3,13.3,1.5,1,2.04,1.161,279
2022-11-21T00:00:00.000Z,0.1,3.1,0.77,0.43,1.23,0.598,275
2022-11-22T00:00:00.000Z,0.9,7.18,2.7,2.13,3.72,1.24,279
2022-11-23T00:00:00.000Z,0.2,5.4,1.45,0.89,2.08,1.056,277
2022-11-24T00:00:00.000Z,1.2,7.68,3.05,2.54,3.59,1.038,277
2022-11-25T00:00:00.000Z,0.4,13.38,1.9,1.37,2.5,1.318,276
2022-11-26T00:00:00.000Z,0.68,30.92,2.13,1.7,2.78,2.11,277
2022-11-27T00:00:00.000Z,0.7,7.53,1.9,1.3,2.67,1.134,278
2022-11-28T00:00:00.000Z,0.7,5.22,1.52,1.23,1.8,0.532,273
2022-11-29T00:00:00.000Z,0.5,13.55,1.88,1.33,2.85,1.375,270
2022-11-30T00:00:00.000Z,1.14,6.13,2.6,1.92,4.25,1.36,275
2022-12-01T00:00:00.000Z,1.1,19.25,5.4,3.63,10.65,4.441,251
2022-12-02T00:00:00.000Z,0.5,12.95,1.83,1.48,2.65,1.385,278
2022-12-03T00:00:00.000Z,0.6,7.43,2,1.49,3.03,1.3,281
2022-12-04T00:00:00.000Z,0.7,17.82,2.12,1.4,4.72,3.151,278
2022-12-05T00:00:00.000Z,1.3,26.95,4,2.58,5.55,2.36,275
2022-12-06T00:00:00.000Z,1,9.43,2.22,1.63,3.27,1.355,275
2022-12-07T00:00:00.000Z,0.4,21.88,3.04,1.12,7.38,4.53,278
2022-12-08T00:00:00.000Z,0.6,8.43,2.78,1.41,4.59,1.823,272
2022-12-09T00:00:00.000Z,0.8,12.25,4.38,2.92,5.8,2.203,275
2022-12-10T00:00:00.000Z,0.2,15.95,1,0.73,1.92,1.396,279
2022-12-11T00:00:00.000Z,0.6,12.43,3.22,2.13,4.78,1.748,273
2022-12-12T00:00:00.000Z,1.85,8.8,4.25,3.49,5.17,1.31,256
2022-12-13T00:00:00.000Z,0.93,11.45,4.65,3.2,6.28,2.187,274
2022-12-14T00:00:00.000Z,1.08,10.27,3.92,2.92,5.35,1.716,267
2022-12-15T00:00:00.000Z,0.6,11.3,2.65,2.04,3.47,1.276,269
2022-12-16T00:00:00.000Z,0.6,15.45,2.39,1.3,4.04,3.106,268
2022-12-17T00:00:00.000Z,0.8,39.67,2.17,1.52,2.9,3.265,271
2022-12-18T00:00:00.000Z,0.52,7.2,1.98,1.12,3.28,1.561,273
2022-12-19T00:00:00.000Z,0.85,8.8,2.45,1.63,4.88,2.084,279
2022-12-20T00:00:00.000Z,1.2,15.55,5.13,2.67,10.01,3.86,280
2022-12-21T00:00:00.000Z,0.95,22.05,2.54,1.95,4.28,5.282,275
2022-12-22T00:00:00.000Z,1.17,6.7,3.94,2.64,4.8,1.282,276
2022-12-23T00:00:00.000Z,1.05,12.95,4.13,2.25,6.5,2.878,210
2022-12-24T00:00:00.000Z,1.4,17.77,6.2,3.04,8.86,3.383,253
2022-12-25T00:00:00.000Z,1.35,8.4,3.15,2.29,4.09,1.354,259
2022-12-26T00:00:00.000Z,0.88,8.19,2.33,1.63,3.75,1.522,222
2022-12-27T00:00:00.000Z,1.17,7.4,2.2,1.75,2.9,0.86,267
2022-12-28T00:00:00.000Z,1.1,6.82,2.52,1.92,4.07,1.323,227
2022-12-29T00:00:00.000Z,0.6,5.65,2.47,1.58,3.1,1.014,278
2022-12-30T00:00:00.000Z,1.17,16.35,2.8,1.9,4.59,1.983,244
2022-12-31T00:00:00.000Z,2.08,17.98,4.07,3.35,6.1,2.219,271
2023-01-01T00:00:00.000Z,1.88,10.55,3.47,2.87,5.28,1.754,272
2023-01-02T00:00:00.000Z,1.05,14.48,3.26,2.24,6.98,3.559,276
2023-01-03T00:00:00.000Z,1.33,21.05,4.82,3,8.4,4.003,237
2023-01-04T00:00:00.000Z,1.75,12.95,5.63,3.84,8.5,2.558,257
2023-01-05T00:00:00.000Z,1.73,9.69,4.26,3.55,5.68,1.659,276
2023-01-06T00:00:00.000Z,1.42,11.82,4.25,3.65,6.66,2.237,273
2023-01-07T00:00:00.000Z,0.9,9.07,5.55,3.15,7.3,2.277,270
2023-01-08T00:00:00.000Z,2.42,16.82,5.07,3.58,7.9,3.069,278
2023-01-09T00:00:00.000Z,0.25,5.57,0.99,0.75,1.27,0.537,274
2023-01-10T00:00:00.000Z,0.4,7.75,2,1.25,3.35,1.45,278
2023-01-11T00:00:00.000Z,0.3,6.22,2.02,1.12,3.59,1.487,269
2023-01-12T00:00:00.000Z,0.8,5.07,1.85,1.3,2.7,0.904,274
2023-01-13T00:00:00.000Z,1.03,7.45,2.8,2.04,3.8,1.164,259
2023-01-14T00:00:00.000Z,1.95,13.07,4.73,3.57,6.53,2.362,212
2023-01-20T00:00:00.000Z,1,3.7,1.6,1.2,2.06,0.777,25
2023-01-21T00:00:00.000Z,0.8,7.57,2.17,1.7,2.72,0.978,278
2023-01-22T00:00:00.000Z,0.1,5.07,1.3,0.9,1.8,0.708,278
2023-01-23T00:00:00.000Z,0.4,3.53,0.9,0.7,1.4,0.681,244
2023-01-24T00:00:00.000Z,0.47,4.43,1.48,1.12,1.77,0.614,274
2023-01-25T00:00:00.000Z,0.6,7.05,1.45,1.1,2.35,1.506,267
2023-01-26T00:00:00.000Z,1,6.88,2.67,1.9,3.87,1.292,273
2023-01-27T00:00:00.000Z,0.63,27.42,2.87,1.64,4.18,2.061,244
2023-01-28T00:00:00.000Z,0.68,5.68,1.98,1.5,2.57,1.044,273
2023-01-29T00:00:00.000Z,0.7,3.72,1.52,1.25,1.9,0.539,273
2023-01-30T00:00:00.000Z,0.6,4.7,1.85,1.49,2.42,0.648,276
2023-01-31T00:00:00.000Z,0.35,16.17,1.6,0.95,2.6,1.555,271
2023-02-01T00:00:00.000Z,0.5,11.75,1.8,1.12,2.95,1.487,274
2023-02-02T00:00:00.000Z,0.85,9.6,2.35,1.62,3.57,1.864,273
2023-02-03T00:00:00.000Z,0.68,13.25,2.1,1.52,3.17,1.496,219
2023-02-04T00:00:00.000Z,0.63,8.75,1.49,1.2,2.56,1.448,280
2023-02-05T00:00:00.000Z,0.8,8.35,2.57,1.6,3.47,1.428,262
2023-02-06T00:00:00.000Z,1.27,8.98,2.6,2.1,3.15,1.043,252
2023-02-07T00:00:00.000Z,1,9.44,2.1,1.7,3.01,1.788,256
2023-02-08T00:00:00.000Z,0.3,5.3,2.11,1.13,3.15,1.157,236
2023-02-09T00:00:00.000Z,1.3,5.22,2.5,2.1,3,0.685,249
2023-02-10T00:00:00.000Z,0.98,7.72,2.87,1.99,3.67,1.212,252
2023-02-11T00:00:00.000Z,1.77,6.97,3.29,2.85,4,0.956,242
2023-02-12T00:00:00.000Z,2,12.3,3.83,3.1,4.63,1.247,274
2023-02-13T00:00:00.000Z,1.7,6.32,3.55,3.03,4.3,0.9,227
2023-02-14T00:00:00.000Z,2.13,12.85,4.47,3.72,6.25,2.221,249
2023-02-15T00:00:00.000Z,3.17,13.3,4.59,4.09,5.69,1.712,233
2023-02-16T00:00:00.000Z,1.48,8.35,3.55,2.9,4.68,1.278,246
2023-02-17T00:00:00.000Z,2.63,8.38,5.55,4.8,6,0.961,223
2023-02-18T00:00:00.000Z,3.17,12.05,5.3,4.59,6.52,1.834,277
2023-02-19T00:00:00.000Z,3.37,19.3,5.75,4.93,7.97,2.495,250
2023-02-20T00:00:00.000Z,2.29,8.75,4.3,3.7,5.3,1.245,273
2023-02-21T00:00:00.000Z,4.5,18.3,6.95,5.97,9.05,2.974,277
2023-02-22T00:00:00.000Z,5.22,40.25,10,7.7,11.73,3.374,239
2023-02-23T00:00:00.000Z,0.7,13.05,6.07,1.8,9.03,3.643,220
2023-02-24T00:00:00.000Z,0.55,4,1.33,1.1,1.67,0.489,276
2023-02-25T00:00:00.000Z,0.1,5.13,0.75,0.5,1.12,0.91,241
2023-02-26T00:00:00.000Z,0.3,2.78,0.9,0.7,1.14,0.367,276
2023-02-27T00:00:00.000Z,0.5,5.3,1.55,1.12,2,0.816,273
2023-02-28T00:00:00.000Z,0.7,3.75,1.75,1.48,2,0.455,234
2023-03-01T00:00:00.000Z,0.6,4.47,1.75,1.4,2.02,0.575,276
2023-03-02T00:00:00.000Z,0.5,4.72,1.98,1.55,2.47,0.755,280
2023-03-03T00:00:00.000Z,0.6,5.05,1.65,1.23,2.5,1.018,272
2023-03-04T00:00:00.000Z,1.23,7.97,2.8,2.17,3.69,1.211,276
2023-03-05T00:00:00.000Z,1.45,9.8,2.9,2.27,4.07,1.566,274
2023-03-06T00:00:00.000Z,0.8,13.77,3.38,2.15,4.75,2.425,278
2023-03-07T00:00:00.000Z,0.4,13.32,1.8,1.3,2.85,3.414,275
2023-03-08T00:00:00.000Z,0.3,3.58,1.34,1,1.7,0.588,278
2023-03-09T00:00:00.000Z,0.2,5.13,1.83,1.33,2.37,0.869,248
2023-03-10T00:00:00.000Z,1.2,4.7,2.47,2.1,3.04,0.726,276
2023-03-11T00:00:00.000Z,0.8,7.03,2.15,1.65,4.15,1.457,274
2023-03-12T00:00:00.000Z,1.23,10.23,3.9,3.09,4.94,1.621,277
2023-03-13T00:00:00.000Z,0.8,8.48,3.42,2.22,4.2,1.514,278
2023-03-14T00:00:00.000Z,1.05,6.9,2.54,2.15,3.05,0.801,201
2023-03-15T00:00:00.000Z,1.27,6.25,2.47,2.1,2.97,0.63,278
2023-03-16T00:00:00.000Z,0.8,4.93,1.65,1.4,2.15,0.696,279
2023-03-17T00:00:00.000Z,0.3,6.13,1.42,1.1,1.77,0.663,278
2023-03-18T00:00:00.000Z,0.35,12.4,1.5,0.97,2.2,1.271,239
2023-03-19T00:00:00.000Z,0.73,22.17,1.7,1.4,2.1,1.625,279
2023-03-20T00:00:00.000Z,0.7,14.15,2.78,1.55,3.53,2.521,272
2023-03-21T00:00:00.000Z,0.2,9.18,2.35,1.1,4,1.91,278
2023-03-22T00:00:00.000Z,0.25,11.25,2.13,1.3,3.7,1.828,276
2023-03-23T00:00:00.000Z,0.63,5.09,1.6,1.1,2.47,0.927,277
