# Sensor G 651, Tingsryds kommun, Sweden (Citizen Science project sensor.community/11763)
# https://aqicn.org/station/@59650/
# Daily pm25
date,min,max,pm25,q1,q3,stdev,count
2021-09-10T00:00:00.000Z,5.37,11,6.77,6.33,7.3,1.094,569
2021-09-11T00:00:00.000Z,1.4,13.3,5.65,2.7,8,3.044,566
2021-09-12T00:00:00.000Z,0.9,7.4,1.7,1.27,5.27,1.991,557
2021-09-13T00:00:00.000Z,0.6,2,1.2,1,1.37,0.236,570
2021-09-14T00:00:00.000Z,0.93,3.37,1.7,1.4,2.2,0.561,581
2021-09-15T00:00:00.000Z,0.83,2.8,1.3,1.17,1.47,0.311,570
2021-09-16T00:00:00.000Z,0.2,1.67,0.9,0.7,1.17,0.327,553
2021-09-17T00:00:00.000Z,0.2,3.97,1.3,0.8,1.9,0.83,561
2021-09-18T00:00:00.000Z,1.8,5.13,2.97,2.7,3.3,0.484,570
2021-09-19T00:00:00.000Z,1.83,5.6,2.97,2.37,3.67,0.748,562
2021-09-20T00:00:00.000Z,2.29,9.77,4.4,3.9,5.07,1.165,555
2021-09-21T00:00:00.000Z,2.29,6.77,3.4,3.05,3.6,0.477,573
2021-09-22T00:00:00.000Z,1.53,4.37,2.47,2.1,2.92,0.619,568
2021-09-23T00:00:00.000Z,0.43,4.53,2.27,1.12,2.8,0.961,573
2021-09-24T00:00:00.000Z,0.3,2.5,1,0.7,1.67,0.537,571
2021-09-25T00:00:00.000Z,0.8,4.2,1.6,1.2,2.29,0.657,562
2021-09-26T00:00:00.000Z,0.6,3.03,1.2,1,1.6,0.566,558
2021-09-27T00:00:00.000Z,1,5.9,2,1.5,3.03,1.104,469
2021-09-28T00:00:00.000Z,1.27,6.8,3.33,2.2,5.09,1.536,574
2021-09-29T00:00:00.000Z,0.93,9.57,5.8,1.9,6.6,2.496,559
2021-09-30T00:00:00.000Z,0.6,13.27,1.2,1,2.1,3.08,555
2021-10-01T00:00:00.000Z,0.8,2.33,1.5,1.37,1.63,0.229,549
2021-10-02T00:00:00.000Z,1.6,19.57,10.07,5.37,10.8,3.584,545
2021-10-03T00:00:00.000Z,9,14.1,10.6,10.23,11.52,1.034,553
2021-10-04T00:00:00.000Z,0.6,11.6,1.4,1.03,4.4,3.675,570
2021-10-05T00:00:00.000Z,0.6,17.87,3.87,1.95,12.23,5.233,577
2021-10-06T00:00:00.000Z,0.7,14.27,3,1.77,3.5,1.792,572
2021-10-07T00:00:00.000Z,1,4,2.27,1.8,2.77,0.665,571
2021-10-08T00:00:00.000Z,1.33,16.3,2.29,1.9,3.19,3.792,564
2021-10-09T00:00:00.000Z,5.8,16.37,8.33,7,9.77,2.588,567
2021-10-10T00:00:00.000Z,3.27,9.33,5.73,4.67,7.63,1.591,561
2021-10-11T00:00:00.000Z,0.6,10.13,1.37,1,6.37,3.016,575
2021-10-12T00:00:00.000Z,0.1,1.2,0.56,0.43,0.7,0.165,575
2021-10-13T00:00:00.000Z,0.2,1.33,0.6,0.5,0.7,0.187,566
2021-10-14T00:00:00.000Z,0.4,2.63,1.2,0.93,1.47,0.366,562
2021-10-15T00:00:00.000Z,0.2,3.2,1.1,0.6,1.79,0.701,565
2021-10-16T00:00:00.000Z,0.6,2.77,1.3,1.1,1.57,0.412,569
2021-10-17T00:00:00.000Z,0.5,2.47,1.1,0.83,1.4,0.335,575
2021-10-18T00:00:00.000Z,0.3,1.5,0.7,0.63,0.9,0.194,553
2021-10-19T00:00:00.000Z,0.4,12.73,7.62,0.8,10.1,4.347,582
2021-10-20T00:00:00.000Z,1.2,30.8,2.8,2.29,3.37,1.545,566
2021-10-21T00:00:00.000Z,0.6,2.9,1.5,1.1,1.8,0.463,563
2021-10-22T00:00:00.000Z,0.5,2.29,0.9,0.73,1.1,0.29,562
2021-10-23T00:00:00.000Z,0.13,1.27,0.5,0.4,0.7,0.213,565
2021-10-24T00:00:00.000Z,0.67,2.43,1.3,0.97,1.6,0.402,572
2021-10-25T00:00:00.000Z,1.63,9.17,3.6,2.9,5.4,1.871,567
2021-10-26T00:00:00.000Z,0.8,9.69,3.39,1.5,7.05,2.774,564
2021-10-27T00:00:00.000Z,0.8,8.17,3.03,2.17,5,1.792,543
2021-10-28T00:00:00.000Z,0.7,18.23,4.22,1.89,11.2,5.067,548
2021-10-29T00:00:00.000Z,15.73,26.63,20.45,18.82,22.3,2.312,560
2021-10-30T00:00:00.000Z,16.17,29.27,24.1,20.77,26.65,3.731,573
2021-10-31T00:00:00.000Z,5.27,22.27,17.3,12.67,18.59,4.348,549
2021-11-01T00:00:00.000Z,7.53,21.67,16.27,14.73,18.5,3.866,540
2021-11-02T00:00:00.000Z,0.8,13.03,1.67,1.23,8.27,3.607,514
2021-11-03T00:00:00.000Z,1.1,5.83,3.1,1.7,3.93,1.14,532
2021-11-04T00:00:00.000Z,2.29,8.33,4.63,3.8,5.87,1.335,566
2021-11-05T00:00:00.000Z,0.63,3.53,1.19,0.9,1.57,0.694,572
2021-11-06T00:00:00.000Z,0.5,4.47,1.33,1.1,1.63,0.598,560
2021-11-07T00:00:00.000Z,0.7,6.7,1.37,1.1,1.89,1.572,552
2021-11-08T00:00:00.000Z,0.23,4.2,0.9,0.7,1.12,0.54,468
2021-11-09T00:00:00.000Z,1.07,7.93,2.4,1.9,2.93,1.381,541
2021-11-10T00:00:00.000Z,1.33,10.9,4.73,2.7,8.19,2.716,543
2021-11-11T00:00:00.000Z,0.93,5,1.63,1.4,1.9,0.722,517
2021-11-12T00:00:00.000Z,1,3.4,1.5,1.3,1.7,0.375,491
2021-11-13T00:00:00.000Z,3,18.97,8.77,4.83,10.27,2.953,553
2021-11-14T00:00:00.000Z,1.6,10.23,3.37,2.29,4.4,2.025,546
2021-11-15T00:00:00.000Z,1.4,13.8,5.53,1.9,8.69,3.434,539
2021-11-16T00:00:00.000Z,7.1,32.86,8.91,8.33,9.73,2.048,524
2021-11-17T00:00:00.000Z,1.1,8.86,4.33,1.8,6.73,2.465,398
2021-11-18T00:00:00.000Z,0.7,3.7,1.5,1.2,1.7,0.369,511
2021-11-19T00:00:00.000Z,1.1,6.13,3.27,2,4.2,1.273,465
2021-11-20T00:00:00.000Z,0.6,4.47,1.4,1.1,3.13,1.095,512
2021-11-21T00:00:00.000Z,0.2,6,0.6,0.5,0.7,0.382,563
2021-11-22T00:00:00.000Z,0.3,999.9,0.63,0.56,0.83,60.75,539
2021-11-23T00:00:00.000Z,0.4,2.8,0.9,0.77,1.4,0.395,546
2021-11-24T00:00:00.000Z,0.3,9.33,0.73,0.6,1,0.454,548
2021-11-25T00:00:00.000Z,0.4,5.2,1.5,1,2.8,1.089,554
2021-11-26T00:00:00.000Z,0.23,1.6,0.7,0.6,0.9,0.219,562
2021-11-27T00:00:00.000Z,0.4,2.7,0.87,0.7,1,0.421,546
2021-11-28T00:00:00.000Z,0.5,92.8,1.1,0.9,1.4,4.66,545
2021-11-29T00:00:00.000Z,1,4.84,1.5,1.33,1.77,0.366,537
2021-11-30T00:00:00.000Z,0.9,5.09,1.6,1.4,1.83,0.412,533
2021-12-01T00:00:00.000Z,0.2,9.27,1.33,0.9,1.7,0.901,527
2021-12-02T00:00:00.000Z,0.2,3.33,0.9,0.4,1.27,0.677,538
2021-12-03T00:00:00.000Z,1.83,3.33,2.7,2.47,2.9,0.303,243
2021-12-04T00:00:00.000Z,0.2,11.63,1.2,0.9,1.9,1.151,531
2021-12-05T00:00:00.000Z,1.1,4.5,1.6,1.4,1.9,0.378,521
2021-12-06T00:00:00.000Z,1.4,3.87,2.09,1.9,2.4,0.387,540
2021-12-07T00:00:00.000Z,1.2,4.7,1.8,1.6,2.1,0.462,542
2021-12-08T00:00:00.000Z,1.43,16.97,10.4,5.37,13.23,4.487,528
2021-12-09T00:00:00.000Z,2.2,16.53,4.48,3.63,7.39,3.846,540
2021-12-10T00:00:00.000Z,3.2,14.87,6.7,4.53,10.9,3.477,502
2021-12-11T00:00:00.000Z,3.1,14.93,7.4,4,12.29,3.977,545
2021-12-12T00:00:00.000Z,2.9,9.69,5.97,4.43,7.5,1.757,460
2021-12-13T00:00:00.000Z,1.03,5.83,3.33,1.97,3.9,1.129,450
2021-12-14T00:00:00.000Z,0.3,3.3,1.2,0.7,1.73,0.699,482
2021-12-15T00:00:00.000Z,0.93,999.9,4.33,3.37,4.8,105.715,527
2021-12-16T00:00:00.000Z,0.7,3.6,2.17,1.6,2.5,0.647,522
2021-12-17T00:00:00.000Z,0.97,79.27,1.59,1.37,1.87,3.748,534
2021-12-18T00:00:00.000Z,0.1,2.4,0.6,0.43,1.2,0.547,525
2021-12-19T00:00:00.000Z,0.1,2.63,0.6,0.4,1.2,0.562,538
2021-12-20T00:00:00.000Z,0.17,2.9,0.7,0.47,1.1,0.565,508
2021-12-21T00:00:00.000Z,1,3.5,1.6,1.37,2,0.491,545
2021-12-22T00:00:00.000Z,0.63,3,1.4,1.1,1.97,0.545,533
2021-12-23T00:00:00.000Z,1.1,11,6,3.97,8.83,2.868,519
2021-12-24T00:00:00.000Z,0.2,9.5,0.73,0.53,3.57,2.276,538
2021-12-25T00:00:00.000Z,0.43,9.5,0.8,0.7,1,1.108,526
2021-12-26T00:00:00.000Z,0.67,5,1.3,1.1,1.93,0.969,554
2021-12-27T00:00:00.000Z,1.5,5.7,3.8,2.76,4.5,1.047,556
2021-12-28T00:00:00.000Z,4.83,27.7,16.7,11.43,20.3,5.843,534
2021-12-29T00:00:00.000Z,9.93,26.6,16.47,11.92,19.92,4.447,557
2021-12-30T00:00:00.000Z,1.97,22.8,5.2,3.83,14.67,6.338,543
2021-12-31T00:00:00.000Z,0.56,3.77,1.72,0.9,2.17,0.789,562
2022-01-01T00:00:00.000Z,0.4,2.27,1.53,1.3,1.7,0.375,558
2022-01-02T00:00:00.000Z,0.4,8.69,3.49,1.8,5.65,2.185,556
2022-01-03T00:00:00.000Z,0.87,2.93,1.5,1.3,1.9,0.385,567
2022-01-04T00:00:00.000Z,0.6,16.39,1.43,1.1,1.93,1.965,555
2022-01-05T00:00:00.000Z,0.4,2.9,1.1,0.77,1.77,0.598,565
2022-01-06T00:00:00.000Z,0.43,2.02,0.83,0.7,1.2,0.304,571
2022-01-07T00:00:00.000Z,1.17,10.23,4,2.2,6.33,2.514,570
2022-01-08T00:00:00.000Z,0.9,10.6,5.67,1.7,8.07,3.171,523
2022-01-09T00:00:00.000Z,1.73,17.13,5.37,4.4,9.78,3.949,529
2022-01-10T00:00:00.000Z,3.93,16.37,10.25,6.27,13.27,3.687,540
2022-01-11T00:00:00.000Z,3.37,19.8,6.33,4.4,11.43,4.764,550
2022-01-12T00:00:00.000Z,0.8,16.47,2.67,1.67,12.09,5.515,557
2022-01-13T00:00:00.000Z,0.87,2.93,1.6,1.33,1.9,0.357,554
2022-01-14T00:00:00.000Z,0.67,2.37,1.3,1.1,1.6,0.352,543
2022-01-15T00:00:00.000Z,0.6,4.93,1.23,1,2.4,1.025,563
2022-01-16T00:00:00.000Z,1.57,8.17,3.4,2.85,4.7,1.384,553
2022-01-17T00:00:00.000Z,0.3,3.1,0.7,0.59,0.9,0.554,565
2022-01-18T00:00:00.000Z,0.4,2.8,1.1,0.9,1.4,0.434,548
2022-01-19T00:00:00.000Z,0.3,12.93,4.5,2.29,10,3.898,541
2022-01-20T00:00:00.000Z,0,1.27,0.5,0.37,0.7,0.217,570
2022-01-21T00:00:00.000Z,0.13,1.37,0.6,0.5,0.7,0.155,523
2022-01-22T00:00:00.000Z,0.47,1.83,1.1,0.9,1.3,0.283,553
2022-01-23T00:00:00.000Z,0.87,3.87,1.9,1.37,2.3,0.653,547
2022-01-24T00:00:00.000Z,0.3,4.3,1.7,0.8,2.35,1,553
2022-01-25T00:00:00.000Z,0.83,3.3,1.37,1.2,1.7,0.461,545
2022-01-26T00:00:00.000Z,0.6,3.77,2,1.6,2.33,0.606,522
2022-01-27T00:00:00.000Z,0.2,3.27,1.5,0.8,2.17,0.755,554
2022-01-28T00:00:00.000Z,0.1,13,0.6,0.43,0.8,1.995,556
2022-01-29T00:00:00.000Z,0.3,5.43,1.8,1.23,2.29,0.933,566
2022-01-30T00:00:00.000Z,0,13.87,0.77,0.5,1.2,1.153,564
2022-01-31T00:00:00.000Z,0.53,1.67,0.9,0.8,1.07,0.188,566
2022-02-01T00:00:00.000Z,0.47,2.67,1.2,0.97,1.4,0.359,536
2022-02-02T00:00:00.000Z,0.7,3.6,1.3,1.12,1.5,0.352,532
2022-02-03T00:00:00.000Z,0.9,3.5,1.7,1.43,2.2,0.552,519
2022-02-04T00:00:00.000Z,0.4,14.63,4.33,1.89,8.35,3.84,540
2022-02-05T00:00:00.000Z,0.8,3.17,1.5,1.33,1.7,0.29,559
2022-02-06T00:00:00.000Z,0.2,1.83,0.7,0.53,0.97,0.304,562
2022-02-07T00:00:00.000Z,0.4,1.8,0.9,0.8,1,0.207,562
2022-02-08T00:00:00.000Z,0.3,3.07,1.9,1.4,2.15,0.566,561
2022-02-09T00:00:00.000Z,0.56,2.52,1.37,1,1.7,0.405,531
2022-02-10T00:00:00.000Z,0.8,2.6,1.47,1.27,1.73,0.351,529
2022-02-11T00:00:00.000Z,0.47,2.87,1.2,0.8,1.49,0.421,536
2022-02-12T00:00:00.000Z,0.6,3.17,1.37,1.1,1.8,0.478,556
2022-02-13T00:00:00.000Z,1.67,5.6,3.69,2.4,4.4,1.086,562
2022-02-14T00:00:00.000Z,3.37,8.23,5.27,4.8,6.4,0.987,571
2022-02-15T00:00:00.000Z,0.6,8.52,3.05,1.5,5.73,2.358,584
2022-02-16T00:00:00.000Z,0.3,10.19,2.5,1.1,3.6,2.149,575
2022-02-17T00:00:00.000Z,0.1,2.43,0.9,0.4,1.1,0.426,569
2022-02-18T00:00:00.000Z,0,2.63,1.37,1,1.6,0.532,574
2022-02-19T00:00:00.000Z,0.1,1.9,0.67,0.37,0.9,0.373,570
2022-02-20T00:00:00.000Z,0.23,1.9,0.9,0.7,1.1,0.293,567
2022-02-21T00:00:00.000Z,0.1,1.4,0.53,0.4,0.7,0.232,568
2022-02-22T00:00:00.000Z,0.56,2.29,1.1,0.9,1.27,0.272,580
2022-02-23T00:00:00.000Z,0.1,2.7,1.33,0.7,1.73,0.613,571
2022-02-24T00:00:00.000Z,1.1,5.27,2.97,2.2,4,1.07,567
2022-02-25T00:00:00.000Z,0.4,2.43,1.12,0.9,1.5,0.378,564
2022-02-26T00:00:00.000Z,0.5,4.5,1,0.8,1.27,0.584,573
2022-02-27T00:00:00.000Z,0.6,5.23,1.27,1.1,1.6,0.743,563
2022-02-28T00:00:00.000Z,1.1,6.07,3.17,2.37,4.09,1.112,563
2022-03-01T00:00:00.000Z,1.6,10.23,5.87,3.92,6.63,2.098,580
2022-03-02T00:00:00.000Z,1.3,8.36,3.75,2.1,6.33,2.175,550
2022-03-03T00:00:00.000Z,0.2,2.02,0.8,0.6,1.17,0.381,566
2022-03-04T00:00:00.000Z,0.47,4.4,0.87,0.73,1.09,0.379,569
2022-03-05T00:00:00.000Z,0.3,1.67,0.9,0.7,1.07,0.259,569
2022-03-06T00:00:00.000Z,0.37,3.9,1.1,0.7,1.5,0.832,551
2022-03-07T00:00:00.000Z,0.4,1.37,0.7,0.6,0.8,0.152,580
2022-03-08T00:00:00.000Z,0.7,3.03,1.4,1.17,1.8,0.5,562
2022-03-09T00:00:00.000Z,0.8,3.3,2.2,1.4,2.6,0.689,564
2022-03-10T00:00:00.000Z,0.8,4.93,3.2,2.1,3.7,1.057,564
2022-03-11T00:00:00.000Z,2.73,8.4,4.87,4.3,5.3,1.016,573
2022-03-12T00:00:00.000Z,1.73,7.6,4,2.93,4.8,1.283,564
2022-03-13T00:00:00.000Z,2.6,11.13,5.97,4.37,7.33,2.019,554
2022-03-14T00:00:00.000Z,5,17.82,10.07,8.6,13.87,3.294,566
2022-03-15T00:00:00.000Z,10.7,20.93,15.93,12.97,18,2.708,573
2022-03-16T00:00:00.000Z,15.13,23.4,19.87,18.73,20.73,1.565,561
2022-03-17T00:00:00.000Z,13.37,43.3,26.2,18.5,36.29,9.517,563
2022-03-18T00:00:00.000Z,0.6,36.07,2.06,1.09,3.17,8.423,541
2022-03-19T00:00:00.000Z,0.6,2.6,1.09,0.9,1.3,0.385,568
2022-03-20T00:00:00.000Z,1.27,25.8,10.33,2.2,15.5,7.763,564
2022-03-21T00:00:00.000Z,5.73,19.07,9.5,7.37,14.25,4.032,536
2022-03-22T00:00:00.000Z,6.93,13.3,9.67,9,10.3,1.133,574
2022-03-23T00:00:00.000Z,3.7,14.87,7.23,4.51,10.75,3.441,557
2022-03-24T00:00:00.000Z,4.17,11.57,7.4,6.37,8.73,1.613,550
2022-03-25T00:00:00.000Z,2.1,16.89,9.63,3.2,13.12,4.623,569
2022-03-26T00:00:00.000Z,0.5,4.2,1.07,0.87,1.87,0.818,572
2022-03-27T00:00:00.000Z,0.6,1.9,1.1,0.93,1.3,0.236,554
2022-03-28T00:00:00.000Z,0.97,8.86,5.9,2.42,7.23,2.359,568
2022-03-29T00:00:00.000Z,0.37,2.97,0.83,0.7,1,0.465,565
2022-03-30T00:00:00.000Z,0.4,2.6,0.9,0.7,1.1,0.274,562
2022-03-31T00:00:00.000Z,0.5,1.77,0.97,0.77,1.12,0.233,578
2022-04-01T00:00:00.000Z,0.67,7.9,1.1,0.97,1.2,0.69,548
2022-04-02T00:00:00.000Z,0.5,1.9,0.9,0.8,1.07,0.197,505
2022-04-03T00:00:00.000Z,0.3,1.53,0.9,0.8,1.03,0.194,569
2022-04-04T00:00:00.000Z,0.2,2.4,0.87,0.53,1.2,0.488,576
2022-04-05T00:00:00.000Z,0.1,2.6,0.6,0.3,1.1,0.443,568
2022-04-06T00:00:00.000Z,0.2,3.8,0.97,0.67,1.59,0.691,569
2022-04-07T00:00:00.000Z,0.5,5.4,1.5,1.07,2.2,1.002,564
2022-04-08T00:00:00.000Z,0.1,1.5,0.7,0.56,0.9,0.268,573
2022-04-09T00:00:00.000Z,0.7,2.5,1.3,1.1,1.6,0.33,554
2022-04-10T00:00:00.000Z,0.9,62.63,1.6,1.43,1.9,3.211,572
2022-04-11T00:00:00.000Z,0.6,2.23,1.2,0.93,1.52,0.349,560
2022-04-12T00:00:00.000Z,0.6,2.17,1,0.9,1.1,0.178,571
2022-04-13T00:00:00.000Z,0.9,7.97,3.83,2.06,4.67,1.786,570
2022-04-14T00:00:00.000Z,1.97,13.3,3.9,3.43,6.9,2.9,564
2022-04-15T00:00:00.000Z,0.4,43.23,1.83,0.97,3.77,4.729,579
2022-04-16T00:00:00.000Z,0.47,97.37,0.9,0.8,1,4.779,577
2022-04-17T00:00:00.000Z,0.9,3.1,1.5,1.2,2.23,0.563,568
2022-04-18T00:00:00.000Z,0.6,4.33,1.29,1,1.6,0.682,566
2022-04-19T00:00:00.000Z,0.77,3.43,1.2,1,1.5,0.578,567
2022-04-20T00:00:00.000Z,1,2.23,1.4,1.3,1.5,0.216,566
2022-04-21T00:00:00.000Z,0.8,2.67,1.3,1.1,1.8,0.385,570
2022-04-22T00:00:00.000Z,1,4.9,1.6,1.4,2,0.547,575
2022-04-23T00:00:00.000Z,0.93,2.37,1.5,1.3,1.77,0.302,564
2022-04-24T00:00:00.000Z,0.9,2.52,1.37,1.2,1.57,0.238,573
2022-04-25T00:00:00.000Z,1,3.67,2.1,1.73,2.29,0.428,550
2022-04-26T00:00:00.000Z,0.6,2.8,1.27,1,1.8,0.469,553
2022-04-27T00:00:00.000Z,0.56,1.7,1,0.9,1.1,0.164,557
2022-04-28T00:00:00.000Z,0.73,2.17,1.2,1,1.5,0.291,559
2022-04-29T00:00:00.000Z,0.47,2.27,0.87,0.7,1.14,0.32,569
2022-04-30T00:00:00.000Z,1.37,6.63,2.29,2,4.33,1.388,577
2022-05-01T00:00:00.000Z,0.56,3,1.27,0.9,1.75,0.526,517
2022-05-02T00:00:00.000Z,0.8,4.13,1.9,1.3,2.63,0.766,450
2022-05-03T00:00:00.000Z,0.5,6.7,1.63,1.1,3.6,1.729,539
2022-05-04T00:00:00.000Z,0.6,4,1.73,1.2,2.29,0.745,561
2022-05-05T00:00:00.000Z,0.9,3.83,1.7,1.4,2.5,0.752,570
2022-05-06T00:00:00.000Z,0.8,5.53,2,1.2,2.97,1.276,566
2022-05-07T00:00:00.000Z,1.27,9.6,2.2,1.9,5.57,2.422,551
2022-05-08T00:00:00.000Z,0.6,2.29,1.4,1.07,1.6,0.344,555
2022-05-09T00:00:00.000Z,0.7,2.1,1.1,1,1.2,0.156,524
2022-05-10T00:00:00.000Z,0.87,7.97,3,1.87,4.7,1.849,518
2022-05-11T00:00:00.000Z,1.5,9.23,4.38,3.1,5.07,1.574,418
2022-05-12T00:00:00.000Z,1.43,1.8,1.6,1.47,1.75,0.149,4
2022-05-13T00:00:00.000Z,0.93,4.3,1.5,1.33,1.67,0.32,306
2022-05-14T00:00:00.000Z,0.77,4.26,1.8,1.2,2.57,0.788,542
2022-05-15T00:00:00.000Z,0.5,2.5,0.97,0.7,1.7,0.521,530
2022-05-16T00:00:00.000Z,0.4,1.5,0.9,0.8,1,0.19,533
2022-05-17T00:00:00.000Z,0.6,2.1,1.1,0.97,1.27,0.237,533
2022-05-18T00:00:00.000Z,0.67,1.6,1.1,1,1.19,0.145,516
2022-05-19T00:00:00.000Z,0.9,10.17,3.97,1.3,5.4,2.483,522
2022-05-20T00:00:00.000Z,1,7.1,2.43,1.9,4.4,1.491,520
2022-05-21T00:00:00.000Z,0.5,5.27,1.43,0.9,2.2,0.948,525
2022-05-22T00:00:00.000Z,0.9,4.8,1.73,1.4,2.13,0.733,513
2022-05-23T00:00:00.000Z,1.07,4.09,2.23,1.63,2.8,0.697,519
2022-05-24T00:00:00.000Z,1.47,8.57,2.97,2.4,3.7,1.266,531
2022-05-25T00:00:00.000Z,0.47,9.1,1.1,0.8,2.15,2.127,504
2022-05-26T00:00:00.000Z,0.5,3.17,1.3,1.17,1.5,0.411,503
2022-05-27T00:00:00.000Z,0.7,1.9,1.12,1,1.3,0.191,508
2022-05-28T00:00:00.000Z,0.6,118.27,1.37,1,5.33,28.037,526
2022-05-29T00:00:00.000Z,0.5,5.3,1.2,0.97,1.4,0.815,446
2022-05-30T00:00:00.000Z,1.2,6.9,2.6,1.9,3.53,1.409,386
2022-05-31T00:00:00.000Z,1.37,4.09,1.93,1.73,2.8,0.682,484
2022-06-01T00:00:00.000Z,0.7,2.9,1.37,1,2,0.551,498
2022-06-02T00:00:00.000Z,0.9,5.2,1.75,1.4,3.2,1.195,182
2022-06-03T00:00:00.000Z,2,5.67,4.59,4.23,4.9,0.681,297
2022-06-04T00:00:00.000Z,1.8,5.83,3.43,2.29,4.2,1.053,425
2022-06-05T00:00:00.000Z,0.9,5,2.9,1.9,3.8,1.074,411
2022-06-06T00:00:00.000Z,2.29,12,3.7,3.17,7.24,2.737,360
2022-06-07T00:00:00.000Z,1.4,11.27,5.57,2.23,8.72,3.119,529
2022-06-08T00:00:00.000Z,0.93,3.8,2.02,1.8,2.33,0.473,509
2022-06-09T00:00:00.000Z,2.13,5.63,3.4,2.9,4.13,0.756,499
2022-06-10T00:00:00.000Z,0.93,8.69,1.79,1.4,3.37,2.195,486
2022-06-11T00:00:00.000Z,1.63,3.07,2.2,2,2.4,0.263,457
2022-06-12T00:00:00.000Z,0.9,3.3,1.8,1.6,2.23,0.445,501
2022-06-13T00:00:00.000Z,0.9,2.83,1.73,1.3,2.1,0.466,458
2022-06-14T00:00:00.000Z,1.07,2.8,1.8,1.6,2,0.357,352
2022-06-15T00:00:00.000Z,0.83,2.4,1.3,1.1,1.6,0.31,492
2022-06-16T00:00:00.000Z,0.9,2.7,1.5,1.3,1.63,0.283,498
2022-06-17T00:00:00.000Z,0.5,3.2,1.53,1.3,1.83,0.474,435
2022-06-18T00:00:00.000Z,1.07,6.43,2.29,1.69,4.19,1.509,516
2022-06-19T00:00:00.000Z,0.73,2.29,1.6,1.2,1.8,0.356,468
2022-06-20T00:00:00.000Z,0.7,2.29,1.2,1,1.4,0.242,398
2022-06-21T00:00:00.000Z,0.8,2.33,1.67,1.4,1.85,0.325,373
2022-06-22T00:00:00.000Z,0.5,3.87,1.97,1.07,2.37,0.853,363
2022-06-23T00:00:00.000Z,1.12,4.4,1.92,1.7,2.5,0.686,326
2022-06-24T00:00:00.000Z,1.87,6.4,3.67,3.07,4,0.813,568
2022-06-25T00:00:00.000Z,2.52,5.9,3.6,3.27,4.17,0.636,579
2022-06-26T00:00:00.000Z,2.83,6.1,4,3.6,4.8,0.749,581
2022-06-27T00:00:00.000Z,3.53,7.67,5.83,5.09,6.33,0.955,548
2022-06-28T00:00:00.000Z,1.07,13.07,2.2,1.83,5.63,2.725,553
2022-06-29T00:00:00.000Z,0.9,3.1,1.43,1.2,1.9,0.506,559
2022-06-30T00:00:00.000Z,1.4,3.1,2.2,1.9,2.4,0.342,563
2022-07-01T00:00:00.000Z,1.9,9.52,4.57,3.3,7.1,2.009,521
2022-07-02T00:00:00.000Z,0.3,5.03,1.12,1,1.3,0.404,556
2022-07-03T00:00:00.000Z,1.1,2.9,1.8,1.5,2.1,0.387,513
2022-07-04T00:00:00.000Z,0.5,2.77,1.2,0.9,1.7,0.566,562
2022-07-05T00:00:00.000Z,0.6,32.33,1.1,0.9,1.3,2.329,533
2022-07-06T00:00:00.000Z,0.5,1.5,0.9,0.73,1,0.193,556
2022-07-07T00:00:00.000Z,0.4,1.67,0.8,0.7,0.9,0.166,368
2022-07-08T00:00:00.000Z,0.6,2.2,1,0.9,1.37,0.328,545
2022-07-09T00:00:00.000Z,0.7,2.83,1.2,1,1.73,0.513,549
2022-07-10T00:00:00.000Z,0.3,2.13,0.7,0.5,1.37,0.48,547
2022-07-11T00:00:00.000Z,0.4,1.23,0.7,0.6,0.8,0.118,543
2022-07-12T00:00:00.000Z,0.5,1.53,0.9,0.8,1,0.178,560
2022-07-13T00:00:00.000Z,0.77,4.5,1.7,1.33,2.2,0.871,515
2022-07-14T00:00:00.000Z,0.6,2.23,1.12,1,1.3,0.229,537
2022-07-15T00:00:00.000Z,0.4,2.77,0.9,0.7,1.27,0.421,516
2022-07-16T00:00:00.000Z,0.43,1.4,0.87,0.77,0.99,0.16,569
2022-07-17T00:00:00.000Z,0.5,2.5,1.3,1.1,1.5,0.377,575
2022-07-18T00:00:00.000Z,1.5,6.47,2.43,2,4.73,1.457,569
2022-07-19T00:00:00.000Z,2.57,6.1,3.6,3.27,4.7,0.847,573
2022-07-20T00:00:00.000Z,1.5,5.6,4,3.6,4.43,0.792,581
2022-07-21T00:00:00.000Z,4.13,16.7,7.47,5.92,13.29,3.976,573
2022-07-22T00:00:00.000Z,1.6,13.17,3.47,2.4,6.07,2.717,579
2022-07-23T00:00:00.000Z,0.7,3,1.5,1.2,1.77,0.407,564
2022-07-24T00:00:00.000Z,0.9,2.52,1.7,1.4,2,0.38,572
2022-07-25T00:00:00.000Z,1.6,4.59,2.43,2.1,2.8,0.529,577
2022-07-26T00:00:00.000Z,0.5,5.83,1.1,0.9,2.52,1.351,582
2022-07-27T00:00:00.000Z,0.5,6.77,0.9,0.7,1.1,0.798,573
2022-07-28T00:00:00.000Z,0.5,1.6,0.8,0.63,1.1,0.262,567
2022-07-29T00:00:00.000Z,0.6,1.63,1,0.9,1.12,0.176,564
2022-07-30T00:00:00.000Z,0.5,1.5,0.8,0.73,0.9,0.151,570
2022-07-31T00:00:00.000Z,0.6,1.3,0.9,0.8,1,0.116,578
2022-08-01T00:00:00.000Z,0.83,2.9,1.4,1.3,1.57,0.34,507
2022-08-02T00:00:00.000Z,0.77,2.06,1.2,1.1,1.37,0.19,546
2022-08-03T00:00:00.000Z,1.1,3.7,2.29,1.9,2.7,0.509,554
